DataExtracao;Ano;Mes;CanalEntrada;Condicao;GrupoEconNorm;Tipo;Servico;Modalidade;Motivo;UF;QtdeSolic
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Banda Larga Fixa;Documento de Cobrança, Contrato, Gravações;Não recebimento de gravação de atendimento;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Bloqueio ou Suspensão e Desbloqueio;Bloqueio ou suspensão parcial indevido;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança de serviços adicionais não contratados;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Dados cadastrais e número da linha;Perda de número da linha;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Não consegue aderir à promoção;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Plano de serviço alterado indevidamente pela prestadora;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Produto ou serviço fornecido diferente do que foi ofertado pela prestadora;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Crédito Pré-pago;Crédito cobrado diferente do contratado;CE;5
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Crédito Pré-pago;Crédito que foi pago, mas não inserido;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Crédito Pré-pago;Medição incorreta do consumo de internet (dados) ;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Portabilidade;Portabilidade não realizada;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Cobrança;Cobrança indevida de multa por fidelização (multa rescisória);CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Plano de serviço alterado indevidamente pela prestadora;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Qualidade, Funcionamento e Reparo;Qualidade ruim de imagem ou má qualidade do sinal;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;Telefone Fixo;Bloqueio ou Suspensão e Desbloqueio;Ausência de notificação prévia do consumidor sobre bloqueio ou suspensão;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;TV por Assinatura;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Oferta com informações divergentes, incompletas ou omissas;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cancelamento;Cancelamento solicitado por meio de atendente não efetuado;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cobrança;Cobrança após cancelamento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cobrança;Cobrança de valores que já foram pagos;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cobrança;Cobrança em desacordo com o contratado;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Documento de Cobrança, Contrato, Gravações;Não recebimento de gravação de atendimento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Condições contratuais alteradas sem prévio aviso;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Produto ou serviço fornecido diferente do que foi ofertado pela prestadora;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Qualidade, Funcionamento e Reparo;Não cumprimento de agendamento de reparo;CE;5
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Qualidade, Funcionamento e Reparo;Persistência do problema após reparo;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Qualidade, Funcionamento e Reparo;Queda de conexão de dados;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Qualidade, Funcionamento e Reparo;Sem Conexão de dados;CE;3
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Ressarcimento;Não devolução de valores devidos por interrupção do serviço;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Bloqueio ou Suspensão e Desbloqueio;Bloqueio ou suspensão indevido;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Bloqueio ou Suspensão e Desbloqueio;Bloqueio ou suspensão parcial indevido;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cancelamento;Cancelamento de serviço adicional não efetuado;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cancelamento;Indisponibilidade da opção de cancelamento sem intervenção do atendente;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cobrança;Cobrança após portabilidade;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cobrança;Cobrança de ligações não efetuadas pelo consumidor;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cobrança;Cobrança de serviço, produto ou plano contratado e não disponibilizado;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Celular Pós-Pago;Cobrança;Cobrança durante o período de interrupção do serviço;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;Brisanet;Reclamação;Banda Larga Fixa;Cobrança;Cobrança após cancelamento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;Brisanet;Reclamação;Banda Larga Fixa;Qualidade, Funcionamento e Reparo;Lentidão ou velocidade reduzida de conexão;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança após cancelamento;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança após portabilidade;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança de valores que já foram pagos;CE;3
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança durante o período de interrupção do serviço;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança em desacordo com o contratado;CE;3
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Cobrança;Cobrança indevida de multa por fidelização (multa rescisória);CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Documento de Cobrança, Contrato, Gravações;Não recebimento de gravação de atendimento;CE;3
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pós-Pago;Portabilidade;Portabilidade recusada pela prestadora;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Crédito Pré-pago;Consumidor não obtém resposta da contestação;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Não disponibilização de bônus promocionais;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;Celular Pré-Pago;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Oferta com informações divergentes, incompletas ou omissas;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Bloqueio ou Suspensão e Desbloqueio;Bloqueio ou suspensão indevido;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Cobrança;Cobrança em desacordo com o contratado;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;CLARO;Reclamação;TV por Assinatura;Cobrança;Consumidor não consegue negociar a dívida;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;Banda Larga Fixa;Cancelamento;Cancelamento sem intervenção de atendente não efetuado;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;Banda Larga Fixa;Cobrança;Cobrança após cancelamento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;Banda Larga Fixa;Cobrança;Cobrança em desacordo com o contratado;CE;2
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;Banda Larga Fixa;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Recebimento inoportuno de ligações de oferta;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;TV por Assinatura;Cancelamento;Não retirada dos equipamentos após o cancelamento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;TV por Assinatura;Cobrança;Cobrança após cancelamento;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NET;Reclamação;TV por Assinatura;Mudança de Endereço;Mudança de endereço não realizada;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;NEXTEL;Reclamação;Celular Pós-Pago;Qualidade, Funcionamento e Reparo;Problema no funcionamento do serviço após portabilidade;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cobrança;Cobrança de serviços adicionais não contratados;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Cobrança;Cobrança indevida de multa por fidelização (multa rescisória);CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Não consegue aderir à promoção;CE;1
2019-01-21;2018;1;Aplicativo Móvel    ;Nova;OI;Reclamação;Banda Larga Fixa;Oferta, Bônus, Promoções, Mensagens Publicitárias e Mudança de Plano;Não consegue alterar o plano de serviço;CE;1
